"Season","Team","Age","GW","GL","MP","THM","THL","TM","TL","FTM","FTL","ORB","DRB","AST","STL","BLK","TOV","PF","PTS","OPTHM","OPTHL","OPTM","OPTL","OPFTM","OPFTL","OPORB","OPDRB","OPAST","OPSTL","OPBLK","OPTOV","OPPF","OPPTS","Conference","Classified"
1988,"Portland Trail Blazers",27.1,53,29,19730,0.005930056,0.013329954,0.179624937,0.179219463,0.105372529,0.031525596,0.063405981,0.126254435,0.116928535,0.036796756,0.01758743,0.068474404,0.10598074,0.48241257,0.007146477,0.01626964,0.169842879,0.178813989,0.102483528,0.030917385,0.058438925,0.121642169,0.109173847,0.032843386,0.019057273,0.073137354,0.108210846,0.463608718,"west",TRUE
1988,"Kansas City Kings/Sacramento Kings",26.1,24,58,19780,0.007280081,0.015470172,0.167542973,0.180637007,0.090748231,0.026744186,0.062285137,0.124418605,0.106976744,0.02942366,0.024924166,0.073660263,0.095803842,0.447674419,0.006066734,0.012639029,0.18190091,0.176794742,0.089534884,0.028058645,0.058291203,0.122548028,0.110010111,0.039635996,0.026946411,0.06041456,0.098634985,0.471536906,"west",FALSE
1988,"San Antonio Spurs",26.2,31,51,19805,0.006715476,0.014087352,0.180408988,0.18045948,0.089320879,0.032466549,0.059782883,0.11789952,0.118353951,0.03731381,0.023630396,0.071598081,0.100530169,0.470285281,0.007927291,0.014794244,0.186518556,0.178439788,0.093663216,0.02701338,0.065236052,0.12688715,0.124715981,0.034839687,0.027114365,0.072052512,0.099419339,0.490482201,"west",TRUE
1988,"Oklahoma City Thunder/Seattle SuperSonics",25.6,44,38,19855,0.011130698,0.021002266,0.167363385,0.175371443,0.091966759,0.031024931,0.066129438,0.116544951,0.108083606,0.039032989,0.022513221,0.069302443,0.119869051,0.460085621,0.006547469,0.01359859,0.159556787,0.162679426,0.11281793,0.037874591,0.056811886,0.11614203,0.098917149,0.030521279,0.021304457,0.077209771,0.098866784,0.451573911,"west",TRUE
1988,"Utah Jazz",27.3,47,35,19705,0.006546562,0.013955849,0.170261355,0.169144887,0.091448871,0.030550622,0.054097945,0.129561025,0.122151738,0.039127125,0.031819335,0.075158589,0.100786602,0.451611266,0.007409287,0.016138036,0.158690688,0.187363613,0.096675971,0.028926668,0.064805887,0.124029434,0.101040345,0.039127125,0.023953311,0.07444811,0.102156813,0.436285207,"west",TRUE
1988,"Washington Wizards/Washington Bullets",26.6,38,44,19880,0.001458753,0.005482897,0.167303823,0.1861167,0.096277666,0.028269618,0.061820926,0.11554326,0.094315895,0.035110664,0.025251509,0.069617706,0.09668008,0.435261569,0.006438632,0.013179074,0.167555332,0.176760563,0.084004024,0.028973843,0.061770624,0.118913481,0.107344064,0.034708249,0.026509054,0.069617706,0.09889336,0.438430584,"east",FALSE
1989,"Atlanta Hawks",28.5,52,30,19805,0.005554153,0.01449129,0.166725574,0.178288311,0.109467306,0.027316334,0.069275435,0.116940167,0.100479677,0.041252209,0.02393335,0.066144913,0.094925524,0.459580914,0.007422368,0.018379197,0.162383237,0.171522343,0.09219894,0.025397627,0.06367079,0.117394597,0.102852815,0.03468821,0.01757132,0.07508205,0.106488261,0.439232517,"east",TRUE
1989,"Boston Celtics",28.5,42,40,19780,0.003943377,0.011678463,0.174014156,0.17148635,0.093023256,0.025733064,0.059605662,0.123458038,0.110667341,0.032305359,0.021132457,0.067542973,0.094843276,0.452881699,0.006723964,0.016481294,0.168958544,0.170980789,0.089989889,0.025985844,0.052982811,0.112335693,0.107381193,0.038523761,0.019565217,0.060212336,0.098584429,0.448078868,"east",TRUE
1989,"Charlotte Hornets/Charlotte Bobcats",27.2,20,62,19780,0.00677452,0.014964611,0.166430738,0.187462083,0.079878665,0.024266936,0.057532861,0.111223458,0.11744186,0.035642063,0.013346815,0.066632963,0.104550051,0.433063701,0.005813953,0.014357937,0.173913043,0.165520728,0.103134479,0.029777553,0.060212336,0.132507583,0.104196158,0.035894843,0.022295248,0.072042467,0.090546006,0.468402427,"east",FALSE
1989,"Chicago Bulls",26.4,47,35,19780,0.008796764,0.017997978,0.165520728,0.159959555,0.08372093,0.022750253,0.051466127,0.124014156,0.111880688,0.036501517,0.0190091,0.067087968,0.093781598,0.441152679,0.009757331,0.020070779,0.16016178,0.168857432,0.085591507,0.02512639,0.054499494,0.11627907,0.10611729,0.034681496,0.017593529,0.063447927,0.090040445,0.435187058,"east",TRUE
1989,"Cleveland Cavaliers",26.1,57,25,19755,0.008605416,0.015388509,0.166843837,0.158643381,0.092179195,0.031232599,0.052290559,0.125284738,0.114401417,0.040040496,0.029663376,0.066970387,0.080587193,0.451683118,0.008706657,0.017008352,0.162642369,0.183497849,0.068742091,0.019741838,0.061452797,0.11556568,0.103416856,0.034674766,0.018375095,0.072336117,0.099721589,0.420146798,"east",TRUE
1989,"Dallas Mavericks",28.5,38,44,19780,0.010667341,0.023761375,0.153336704,0.161931244,0.090242669,0.024165824,0.052982811,0.121183013,0.094388271,0.029271992,0.024064712,0.062335693,0.087917088,0.428918099,0.008392315,0.017644085,0.164610718,0.178614762,0.079524772,0.026137513,0.06223458,0.126390293,0.107836198,0.033367037,0.019514661,0.059403438,0.094489383,0.433923155,"west",FALSE
1989,"Denver Nuggets",29.8,44,38,19880,0.011468813,0.022535211,0.180331992,0.195120724,0.091599598,0.024798793,0.060663984,0.126408451,0.114788732,0.040794769,0.02193159,0.061619718,0.105030181,0.48667002,0.007897384,0.014537223,0.178269618,0.175754527,0.09944668,0.035513078,0.057142857,0.144064386,0.107444668,0.033450704,0.024396378,0.080331992,0.100653924,0.479678068,"west",TRUE
1989,"Detroit Pistons",28.6,63,19,19830,0.006051437,0.01412002,0.165153807,0.161573374,0.092284418,0.027685325,0.058194655,0.128391326,0.10221886,0.026323752,0.020474029,0.067372668,0.09778114,0.440746344,0.007967726,0.019969743,0.150378215,0.175794251,0.092082703,0.025163893,0.057034796,0.110337872,0.093545134,0.032576904,0.017196167,0.061775088,0.105295008,0.41674231,"east",TRUE
1989,"Golden State Warriors",26,43,39,19905,0.009746295,0.021853806,0.177643808,0.191509671,0.095654358,0.024114544,0.066465712,0.12866114,0.100929415,0.041748304,0.032303441,0.074755087,0.097764381,0.480180859,0.014117056,0.027128862,0.171414218,0.189248932,0.096257222,0.029389601,0.072192916,0.132579754,0.111278573,0.043255463,0.024365737,0.078070836,0.097211756,0.481436825,"west",TRUE
1989,"Houston Rockets",26.8,45,37,19855,0.008259884,0.018081088,0.163585998,0.17250063,0.096147066,0.031125661,0.060992193,0.128632586,0.101536137,0.039738101,0.025232939,0.079022916,0.102039788,0.448098716,0.009418283,0.017476706,0.162477965,0.17778897,0.090959456,0.028506673,0.057668094,0.122286578,0.101485772,0.040292118,0.0221103,0.073281289,0.101385042,0.444170234,"west",TRUE
1989,"Indiana Pacers",25.2,28,54,19855,0.01017376,0.020800806,0.160312264,0.158499119,0.090405439,0.024175271,0.053638882,0.125761773,0.101334676,0.028355578,0.021052632,0.077914883,0.106018635,0.441551247,0.00841098,0.019138756,0.165499874,0.17965248,0.10254344,0.028708134,0.06487031,0.116444221,0.10244271,0.042105263,0.019592042,0.060740368,0.102190884,0.458776127,"east",FALSE
1989,"Los Angeles Clippers/San Diego Clippers",24.6,21,61,19855,0.002719718,0.009065727,0.174867791,0.187459078,0.080886427,0.0309242,0.05822211,0.120070511,0.111206245,0.041047595,0.026693528,0.083908335,0.09755729,0.438781163,0.009921934,0.019088391,0.178796273,0.181918912,0.09236968,0.028506673,0.067590028,0.128431126,0.120070511,0.046990682,0.027751196,0.072525812,0.094787207,0.479728028,"west",FALSE
1989,"Los Angeles Lakers",29.5,57,25,19805,0.011461752,0.022216612,0.169502651,0.157485483,0.101540015,0.025094673,0.055238576,0.131885887,0.115223428,0.036556425,0.021257258,0.067861651,0.084423125,0.474930573,0.009795506,0.019843474,0.168997728,0.182075234,0.077859126,0.025700581,0.059479929,0.11219389,0.108911891,0.03797021,0.021812674,0.063771775,0.098005554,0.445241101,"west",TRUE
1989,"Miami Heat",25.2,15,67,19855,0.004885419,0.010123395,0.15734072,0.186048854,0.074389323,0.031528582,0.065927978,0.111357341,0.098614958,0.03747167,0.02054898,0.087030975,0.106975573,0.403727021,0.007454042,0.014303702,0.162981617,0.16419038,0.101787963,0.029816167,0.059833795,0.119163939,0.103852934,0.046638126,0.027851926,0.077713422,0.09216822,0.450113322,"east",FALSE
1989,"Milwaukee Bucks",28.5,49,33,19755,0.009060997,0.019640597,0.16299671,0.171095925,0.098962288,0.021614781,0.057352569,0.115008859,0.104834219,0.041559099,0.016350291,0.066059226,0.098861048,0.452138699,0.009921539,0.017058972,0.157175399,0.165173374,0.093039737,0.026879271,0.055378385,0.118197925,0.106757783,0.035788408,0.021513541,0.077043786,0.097949886,0.437155151,"east",TRUE
1989,"Brooklyn Nets/New Jersey Nets",26.8,26,56,19805,0.00944206,0.019237566,0.158848776,0.177328957,0.083463772,0.030648826,0.060792729,0.122140874,0.090532694,0.039030548,0.021762181,0.073163343,0.099267862,0.429487503,0.007977783,0.017874274,0.171774804,0.16399899,0.088311033,0.027114365,0.052007069,0.125018935,0.107750568,0.037566271,0.024488765,0.069477405,0.092602878,0.455793991,"east",FALSE
1989,"New York Knicks",25.3,52,30,19805,0.019490028,0.03842464,0.167381974,0.159000252,0.089825802,0.02963898,0.06675082,0.114365059,0.105175461,0.04544307,0.022519566,0.079373895,0.103660692,0.483059833,0.00767483,0.019288059,0.175915173,0.168644282,0.092602878,0.028073719,0.06124716,0.11744509,0.115728351,0.039283009,0.021863166,0.085231002,0.095834385,0.467457713,"east",TRUE
1989,"Philadelphia 76ers",27,46,36,19780,0.010313448,0.022345804,0.166632963,0.164762386,0.099595551,0.026996967,0.057785642,0.119110212,0.106673407,0.034833165,0.017896866,0.061375126,0.087007078,0.46380182,0.00859454,0.016430738,0.176339737,0.167492417,0.079120324,0.023154702,0.058088979,0.121941355,0.115318504,0.032355915,0.022497472,0.064155713,0.100303337,0.457583418,"east",TRUE
1989,"Phoenix Suns",25.7,55,27,19755,0.008504176,0.01584409,0.181523665,0.176056695,0.103821817,0.027486712,0.055429005,0.132574032,0.115413819,0.035079727,0.02105796,0.064743103,0.097848646,0.492381676,0.009162237,0.019589977,0.172513288,0.190331562,0.087927107,0.028904075,0.06337636,0.124424196,0.109643128,0.03163756,0.021614781,0.069248292,0.104125538,0.460440395,"west",TRUE
1989,"Portland Trail Blazers",26.9,39,43,19830,0.010892587,0.021633888,0.175441251,0.18512355,0.090216843,0.031618759,0.069793243,0.1200706,0.111548159,0.041754917,0.019566314,0.072365103,0.102168432,0.473777105,0.009984871,0.017549168,0.170146243,0.171558245,0.097478568,0.028794755,0.058043369,0.120574887,0.104538578,0.037216339,0.018053454,0.079122542,0.098840141,0.467725668,"west",TRUE
1989,"Kansas City Kings/Sacramento Kings",25.2,27,55,19780,0.015520728,0.026137513,0.154448938,0.175530839,0.08190091,0.024469161,0.05768453,0.124064712,0.099595551,0.031547017,0.020677452,0.069261881,0.094893832,0.437360971,0.009150657,0.019817998,0.172295248,0.173862487,0.088321537,0.028008089,0.059201213,0.131648129,0.106521739,0.038372093,0.022345804,0.064914055,0.09206269,0.460364004,"west",FALSE
1989,"San Antonio Spurs",25.6,21,61,19755,0.003189066,0.011642622,0.172412048,0.187800557,0.083573779,0.036243989,0.065553025,0.11040243,0.103113136,0.048645912,0.021412301,0.086661605,0.108985067,0.437965072,0.008706657,0.018223235,0.167754999,0.167147558,0.106555302,0.030827639,0.063578841,0.124626677,0.104378638,0.046317388,0.027587952,0.087471526,0.098101746,0.46818527,"west",FALSE
1989,"Oklahoma City Thunder/Seattle SuperSonics",26.3,47,35,19780,0.014812942,0.024317492,0.16536906,0.173559151,0.089737108,0.030535895,0.070626896,0.11314459,0.105308392,0.043680485,0.024974722,0.070930233,0.10247725,0.464914055,0.008543984,0.018907988,0.165217391,0.164610718,0.096814965,0.029019211,0.060060667,0.113852376,0.098988878,0.033872599,0.020879676,0.07851365,0.095096057,0.452881699,"west",TRUE
1989,"Utah Jazz",27.4,51,31,19730,0.005778003,0.013482007,0.15549924,0.159503294,0.10694374,0.032032438,0.053218449,0.132133806,0.106842372,0.036492651,0.02954891,0.077648251,0.095995945,0.435276229,0.009376584,0.021338064,0.148403447,0.184287886,0.089457679,0.029244805,0.061834769,0.113177902,0.091839838,0.039483021,0.02559554,0.067359351,0.105727319,0.414394323,"west",TRUE
1989,"Washington Wizards/Washington Bullets",26.2,40,42,19855,0.002618988,0.009619743,0.174615966,0.195467137,0.090103249,0.026643163,0.063157895,0.118559557,0.103147822,0.034953412,0.016368673,0.065021405,0.103450013,0.447192143,0.007806598,0.017879627,0.167766306,0.17093931,0.097154369,0.029262151,0.057013347,0.127826744,0.104860237,0.032989171,0.026340972,0.069554268,0.096751448,0.456106774,"east",FALSE
1990,"Atlanta Hawks",28.6,41,41,19730,0.006284845,0.014546376,0.166903193,0.168018246,0.098479473,0.030461227,0.064521034,0.110846427,0.092245312,0.036340598,0.017891536,0.064368981,0.094830208,0.451140395,0.009173847,0.017840851,0.165078561,0.159401926,0.089204257,0.026305119,0.058337557,0.113329954,0.108667005,0.034059807,0.019716168,0.065585403,0.099391789,0.446882919,"east",FALSE
1990,"Boston Celtics",30.2,52,30,19705,0.005379345,0.015123065,0.175437706,0.166810454,0.090890637,0.018370972,0.054097945,0.1373763,0.122963715,0.027353464,0.023090586,0.063740167,0.087135245,0.457904085,0.008728749,0.018624715,0.165744735,0.18157828,0.083633596,0.024613042,0.053082974,0.117635118,0.105455468,0.037350926,0.018066481,0.050900787,0.093631058,0.441309312,"east",TRUE
1990,"Charlotte Hornets/Charlotte Bobcats",25.6,19,63,19755,0.01037712,0.020551759,0.155150595,0.177524677,0.075272083,0.024297646,0.048696533,0.111921033,0.1052898,0.039382435,0.013262465,0.062060238,0.095621362,0.416704632,0.006681853,0.014629208,0.167350038,0.161731207,0.094406479,0.02606935,0.053809162,0.137838522,0.104581119,0.032295621,0.019438117,0.069653252,0.088787649,0.449152113,"east",FALSE
1990,"Chicago Bulls",26.1,55,27,19830,0.012607161,0.021129602,0.165456379,0.15834594,0.083963691,0.023953606,0.054210792,0.114926878,0.109531014,0.041048916,0.019566314,0.062884518,0.096116994,0.452697932,0.010287443,0.019011599,0.159203227,0.155370651,0.0899647,0.030660615,0.053857791,0.115784165,0.106404438,0.033535048,0.01931417,0.071154816,0.087846697,0.439233485,"east",TRUE
1990,"Cleveland Cavaliers",26.1,42,40,19880,0.017404427,0.025402414,0.144265594,0.1638833,0.082344064,0.028370221,0.056740443,0.11971831,0.105935614,0.032444668,0.025754527,0.062525151,0.083802817,0.423088531,0.007847082,0.017303823,0.164084507,0.169668008,0.072635815,0.022837022,0.057042254,0.123289738,0.10749497,0.034205231,0.019064386,0.065090543,0.095221328,0.424346076,"east",TRUE
1990,"Dallas Mavericks",29.2,47,35,19855,0.007907328,0.016570133,0.15557794,0.16398892,0.087383531,0.026492067,0.052480484,0.121833291,0.089448502,0.033442458,0.020045329,0.061848401,0.0872828,0.422261395,0.008813901,0.020750441,0.156786704,0.166859733,0.081944095,0.026894989,0.057516998,0.120775623,0.098766054,0.032686981,0.019541677,0.062251322,0.09226895,0.421959204,"west",TRUE
1990,"Denver Nuggets",29.5,43,39,19805,0.011512244,0.022671043,0.176117142,0.194395355,0.087705125,0.023428427,0.059025499,0.127846503,0.114869982,0.041100732,0.016611967,0.057359253,0.103357738,0.474476142,0.008280737,0.017823782,0.172936127,0.171269881,0.09790457,0.029184549,0.051552638,0.143701086,0.104670538,0.03095178,0.023327443,0.076445342,0.096490785,0.468619036,"west",TRUE
1990,"Detroit Pistons",29.5,59,23,19805,0.008937137,0.018379197,0.159353699,0.165766221,0.08649331,0.02721535,0.059833375,0.124110073,0.100782631,0.025852058,0.021105781,0.062257006,0.0990154,0.432012118,0.009391568,0.018783136,0.144256501,0.171370866,0.090128755,0.028124211,0.052511992,0.115172936,0.089068417,0.030598334,0.015349659,0.06301439,0.104620045,0.40681646,"east",TRUE
1990,"Golden State Warriors",26,37,45,19705,0.012331895,0.02572951,0.164729764,0.163004314,0.117381375,0.027657955,0.046434915,0.12103527,0.100380614,0.038365897,0.024765288,0.071809185,0.102004567,0.48383659,0.013245369,0.023953311,0.177873636,0.185079929,0.101395585,0.032225324,0.075869069,0.131641715,0.118294849,0.041461558,0.021821873,0.072164425,0.112611012,0.496878965,"west",FALSE
1990,"Houston Rockets",27.9,41,41,19805,0.007725322,0.017066397,0.168139359,0.173138096,0.082453926,0.032012118,0.061449129,0.133198687,0.110780106,0.040848271,0.027821257,0.07639485,0.097652108,0.441908609,0.008230245,0.019843474,0.163393083,0.178237819,0.084372633,0.029537995,0.059328452,0.124211058,0.101489523,0.039888917,0.019792982,0.072103004,0.091845494,0.435849533,"west",TRUE
1990,"Indiana Pacers",26.4,42,40,19880,0.014788732,0.023943662,0.15528169,0.148390342,0.095875252,0.021579477,0.047283702,0.120120724,0.101760563,0.0277666,0.017605634,0.06750503,0.099195171,0.450804829,0.008702213,0.018511066,0.166649899,0.169567404,0.090744467,0.02972837,0.059004024,0.11554326,0.097837022,0.036016097,0.016146881,0.059808853,0.10165996,0.450150905,"east",TRUE
1990,"Los Angeles Clippers/San Diego Clippers",24.5,30,52,19805,0.002827569,0.00878566,0.164756375,0.169654128,0.091643524,0.032466549,0.053319869,0.119262812,0.099873769,0.039484979,0.025599596,0.078111588,0.093865186,0.42963898,0.009391568,0.019691997,0.163898006,0.170916435,0.087705125,0.025953042,0.058015653,0.119515274,0.105629891,0.041807624,0.021661197,0.068871497,0.098459985,0.443675839,"west",FALSE
1990,"Los Angeles Lakers",28.9,63,19,19855,0.015562831,0.026794258,0.157391085,0.153311508,0.09579451,0.025938051,0.055250567,0.123898262,0.112415009,0.032989171,0.022412491,0.061747671,0.087484261,0.457265173,0.008813901,0.017325611,0.161521027,0.177335684,0.079778393,0.026542433,0.056962982,0.112969025,0.101183581,0.033694284,0.021455553,0.060438177,0.096147066,0.429262151,"west",TRUE
1990,"Miami Heat",24.7,18,64,19730,0.004460213,0.010745058,0.167004562,0.19006589,0.070603142,0.032184491,0.062949823,0.117232641,0.099189052,0.037303599,0.019665484,0.078915357,0.107602636,0.417992904,0.008008109,0.015408008,0.165230613,0.166649772,0.103902686,0.033755702,0.057019767,0.125038013,0.105220476,0.043588444,0.024176381,0.074657881,0.090268626,0.458388241,"east",FALSE
1990,"Milwaukee Bucks",28.1,44,38,19830,0.010539586,0.023247605,0.159909228,0.166666667,0.086838124,0.027786183,0.055874937,0.113262733,0.103177005,0.04165406,0.016439738,0.066313666,0.10519415,0.43827534,0.009127584,0.01931417,0.15688351,0.161169945,0.100353001,0.029248613,0.058396369,0.121280888,0.102017146,0.034543621,0.022390318,0.075945537,0.094755421,0.441502774,"east",TRUE
1990,"Minnesota Timberwolves",26.2,22,60,19855,0.003676656,0.011130698,0.150793251,0.180710149,0.080382775,0.027247545,0.060236716,0.103399647,0.092873332,0.039738101,0.017325611,0.060287081,0.095744145,0.392999245,0.006497104,0.013195669,0.148677915,0.153512969,0.093628809,0.028254848,0.052883405,0.116947872,0.094686477,0.029111055,0.024628557,0.068798791,0.088038278,0.410475951,"west",FALSE
1990,"Brooklyn Nets/New Jersey Nets",26.6,17,65,19705,0.007104796,0.018573966,0.153108348,0.197513321,0.089012941,0.03024613,0.069170261,0.117939609,0.074854098,0.039279371,0.024410048,0.069018016,0.099061152,0.416544024,0.007155544,0.014158843,0.165541741,0.16939863,0.096726719,0.029687896,0.058056331,0.131438721,0.09495052,0.038974879,0.024257803,0.07201218,0.095711748,0.449276833,"east",FALSE
